,시간,종목,bb1돌파1,bb1돌파2,bb1아래,bb2아래,bb2돌파1,bb1터치,bb2돌파2,RSI다이버,정배열,SMA돌파,종가밑SMA,매수의견,매수근거,매수강도,price,손절가,손절근거,추적손절가,거래대금,손절가터치,저항선터치,손절가후보,손절가후보근거,무저항매도,매도의견,매도근거,보유의견
0,2024-06-03 13:30:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,2,SMA_5,True,sma,1,183.33,180.94,SMA_5,182.96,177736699.06,False,False,0.0,,False,False,,False
1,2024-06-03 13:30:00+00:00,LLY,False,True,False,False,False,False,0,0,1.0,1,SMA_60,True,sma,1,819.83,809.48,SMA_60,818.19,862428.19,False,False,0.0,,False,False,,False
2,2024-06-03 13:31:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,2,SMA_5,True,sma,1,183.82,181.3,SMA_5,183.45,177736699.06,False,True,182.93,bb1_upper,False,True,|TakeProfit|,False
3,2024-06-03 13:31:00+00:00,LLY,False,True,False,False,False,False,0,0,1.0,1,SMA_60,True,sma,1,821.52,811.1,SMA_60,819.88,862428.19,False,False,811.1,SMA_60,False,False,,False
4,2024-06-03 13:32:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,2,SMA_5,True,sma,1,184.13,180.94,SMA_5,183.76,177736699.06,False,False,0.0,,False,False,,False
5,2024-06-03 13:32:00+00:00,LLY,False,True,False,False,False,False,0,0,1.0,1,SMA_60,True,sma,1,820.93,811.1,SMA_60,819.88,862428.19,False,False,811.1,SMA_60,False,False,,False
6,2024-06-03 13:33:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,2,SMA_5,True,sma,1,183.64,181.3,SMA_5,183.76,177736699.06,True,True,182.93,bb1_upper,False,True,|StopLoss|TakeProfit|,False
7,2024-06-03 13:33:00+00:00,APO,False,False,False,False,False,False,0,0,1.0,2,SMA_5,True,sma,1,116.95,115.23,SMA_5,116.72,23200.0,False,False,0.0,,False,False,,False
8,2024-06-03 13:34:00+00:00,APO,False,False,False,False,False,False,0,0,1.0,0,,False,,0,116.35,115.46,SMA_5,0.0,23200.0,True,False,115.46,SMA_5,False,True,|StopLoss|,False
9,2024-06-03 13:34:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,1,SMA_20,True,sma,1,182.8,180.02,SMA_20,182.43,177736699.06,False,False,0.0,,False,False,,False
10,2024-06-03 13:34:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.41,174.1,SMA_5,176.06,120372.48,False,False,0.0,,False,False,,False
11,2024-06-03 13:35:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,1,SMA_20,True,sma,1,183.1,180.38,SMA_20,182.73,177736699.06,False,True,180.94,SMA_5,False,True,|TakeProfit|,False
12,2024-06-03 13:35:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,1,SMA_60,True,sma,1,824.0,811.1,SMA_60,822.35,862428.19,False,True,820.96,bb1_upper,False,True,|TakeProfit|,False
13,2024-06-03 13:35:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.06,174.45,SMA_5,176.71,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
14,2024-06-03 13:36:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,1,SMA_20,True,sma,1,182.33,180.02,SMA_20,181.97,177736699.06,False,False,0.0,,False,False,,False
15,2024-06-03 13:36:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,1,SMA_60,True,sma,1,823.88,809.48,SMA_60,822.23,862428.19,False,False,0.0,,False,False,,False
16,2024-06-03 13:37:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,0,,False,,0,182.03,180.38,SMA_20,0.0,177736699.06,False,True,180.94,SMA_5,False,True,|TakeProfit|,False
17,2024-06-03 13:37:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,1,SMA_60,True,sma,1,824.16,811.1,SMA_60,822.51,862428.19,False,True,820.96,bb1_upper,False,True,|TakeProfit|,False
18,2024-06-03 13:37:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.56,174.1,SMA_5,177.2,120372.48,False,False,0.0,,False,False,,False
19,2024-06-03 13:38:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.68,174.45,SMA_5,177.2,120372.48,True,True,174.96,bb2_upper,False,True,|StopLoss|TakeProfit|,False
20,2024-06-03 13:38:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,1,SMA_60,True,sma,1,823.89,809.48,SMA_60,822.25,862428.19,False,False,0.0,,False,False,,False
21,2024-06-03 13:39:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.34,817.02,SMA_5,826.68,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
22,2024-06-03 13:39:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.58,174.1,SMA_5,176.23,120372.48,False,False,0.0,,False,False,,False
23,2024-06-03 13:40:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.96,174.45,SMA_5,176.61,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
24,2024-06-03 13:40:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,825.66,815.34,SMA_20,824.01,862428.19,False,False,0.0,,False,False,,False
25,2024-06-03 13:41:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,825.23,816.98,SMA_20,824.01,862428.19,False,True,820.96,bb1_upper,True,True,|TakeProfit|TopResistBreak|,False
26,2024-06-03 13:41:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,1,SMA_20,True,sma,1,182.22,180.02,SMA_20,181.86,177736699.06,False,False,0.0,,False,False,,False
27,2024-06-03 13:41:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.61,174.1,SMA_5,176.26,120372.48,False,False,0.0,,False,False,,False
28,2024-06-03 13:42:00+00:00,DECK,False,False,False,False,False,False,0,0,1.0,1,SMA_20,True,sma,1,182.26,180.38,SMA_20,181.9,177736699.06,False,True,180.94,SMA_5,False,True,|TakeProfit|,False
29,2024-06-03 13:42:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.6,174.45,SMA_5,176.26,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
30,2024-06-03 13:42:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,826.25,815.34,SMA_20,824.59,862428.19,False,False,0.0,,False,False,,False
31,2024-06-03 13:43:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,826.72,816.98,SMA_20,825.07,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
32,2024-06-03 13:43:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.84,174.1,SMA_5,176.49,120372.48,False,False,0.0,,False,False,,False
33,2024-06-03 13:44:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.67,174.45,SMA_5,176.49,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
34,2024-06-03 13:44:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,826.7,815.34,SMA_20,825.05,862428.19,False,False,0.0,,False,False,,False
35,2024-06-03 13:45:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.01,817.02,SMA_5,825.36,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
36,2024-06-03 13:45:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.31,174.1,SMA_5,175.96,120372.48,False,False,0.0,,False,False,,False
37,2024-06-03 13:46:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.33,174.45,SMA_5,175.98,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
38,2024-06-03 13:46:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.14,817.02,SMA_5,825.49,862428.19,False,False,0.0,,False,False,,False
39,2024-06-03 13:47:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,826.75,818.66,SMA_5,825.49,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
40,2024-06-03 13:48:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.96,817.02,SMA_5,828.3,862428.19,False,False,0.0,,False,False,,False
41,2024-06-03 13:49:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,831.45,818.66,SMA_5,829.79,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
42,2024-06-03 13:49:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.34,174.1,SMA_5,175.99,120372.48,False,False,0.0,,False,False,,False
43,2024-06-03 13:50:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.31,174.45,SMA_5,175.99,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
44,2024-06-03 13:50:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,830.4,817.02,SMA_5,828.74,862428.19,False,False,0.0,,False,False,,False
45,2024-06-03 13:51:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.83,818.66,SMA_5,828.74,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
46,2024-06-03 13:51:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.74,174.1,SMA_5,176.39,120372.48,False,False,0.0,,False,False,,False
47,2024-06-03 13:52:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.59,174.45,SMA_5,176.39,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
48,2024-06-03 13:52:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.42,817.02,SMA_5,827.77,862428.19,False,False,0.0,,False,False,,False
49,2024-06-03 13:53:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.46,818.66,SMA_5,827.77,862428.19,True,True,823.58,bb2_upper,False,True,|StopLoss|TakeProfit|,False
50,2024-06-03 13:53:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.6,174.1,SMA_5,176.25,120372.48,False,False,0.0,,False,False,,False
51,2024-06-03 13:54:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.68,174.45,SMA_5,176.33,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
52,2024-06-03 13:54:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.11,817.02,SMA_5,826.45,862428.19,False,False,0.0,,False,False,,False
53,2024-06-03 13:55:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,825.96,818.66,SMA_5,826.45,862428.19,True,True,823.58,bb2_upper,False,True,|StopLoss|TakeProfit|,False
54,2024-06-03 13:55:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.66,174.1,SMA_5,176.31,120372.48,False,False,0.0,,False,False,,False
55,2024-06-03 13:56:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.98,174.45,SMA_5,176.63,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
56,2024-06-03 13:56:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,1,SMA_60,True,sma,1,823.75,809.48,SMA_60,822.1,862428.19,False,False,0.0,,False,False,,False
57,2024-06-03 13:57:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,1,SMA_60,True,sma,1,823.62,811.1,SMA_60,822.1,862428.19,False,True,820.96,bb1_upper,False,True,|TakeProfit|,False
58,2024-06-03 13:57:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.16,174.1,SMA_5,176.81,120372.48,False,False,0.0,,False,False,,False
59,2024-06-03 13:58:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.93,174.45,SMA_5,176.81,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
60,2024-06-03 13:58:00+00:00,LLY,False,True,False,False,False,False,0,0,1.0,1,SMA_60,True,sma,1,822.54,809.48,SMA_60,820.89,862428.19,False,False,0.0,,False,False,,False
61,2024-06-03 13:59:00+00:00,LLY,False,True,False,False,False,False,0,0,1.0,1,SMA_60,True,sma,1,823.05,811.1,SMA_60,821.4,862428.19,False,True,820.96,bb1_upper,False,True,|TakeProfit|,False
62,2024-06-03 13:59:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.22,174.1,SMA_5,176.87,120372.48,False,False,0.0,,False,False,,False
63,2024-06-03 14:00:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.15,174.45,SMA_5,176.87,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
64,2024-06-03 14:00:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,825.52,815.34,SMA_20,823.87,862428.19,False,False,0.0,,False,False,,False
65,2024-06-03 14:01:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,1,SMA_60,True,sma,1,824.78,816.98,SMA_20,823.87,862428.19,False,True,820.96,bb1_upper,True,True,|TakeProfit|TopResistBreak|,False
66,2024-06-03 14:01:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,176.9,174.1,SMA_5,176.55,120372.48,False,False,0.0,,False,False,,False
67,2024-06-03 14:02:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.2,174.45,SMA_5,176.85,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
68,2024-06-03 14:02:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,825.42,815.34,SMA_20,823.77,862428.19,False,False,0.0,,False,False,,False
69,2024-06-03 14:03:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.87,817.02,SMA_5,826.21,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
70,2024-06-03 14:03:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.39,174.1,SMA_5,177.04,120372.48,False,False,0.0,,False,False,,False
71,2024-06-03 14:04:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.42,174.45,SMA_5,177.07,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
72,2024-06-03 14:04:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.49,817.02,SMA_5,825.84,862428.19,False,False,0.0,,False,False,,False
73,2024-06-03 14:05:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.34,818.66,SMA_5,825.84,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
74,2024-06-03 14:05:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.57,174.1,SMA_5,177.21,120372.48,False,False,0.0,,False,False,,False
75,2024-06-03 14:06:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.73,174.45,SMA_5,177.37,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
76,2024-06-03 14:06:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.18,817.02,SMA_5,826.52,862428.19,False,False,0.0,,False,False,,False
77,2024-06-03 14:07:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.98,818.66,SMA_5,827.32,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
78,2024-06-03 14:07:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.78,174.1,SMA_5,177.42,120372.48,False,False,0.0,,False,False,,False
79,2024-06-03 14:08:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.59,174.45,SMA_5,177.42,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
80,2024-06-03 14:08:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.2,817.02,SMA_5,826.54,862428.19,False,False,0.0,,False,False,,False
81,2024-06-03 14:09:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.83,818.66,SMA_5,826.54,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
82,2024-06-03 14:09:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.9,174.1,SMA_5,177.54,120372.48,False,False,0.0,,False,False,,False
83,2024-06-03 14:10:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.83,174.45,SMA_5,177.54,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
84,2024-06-03 14:10:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,2,SMA_20,True,sma,1,826.41,815.34,SMA_20,824.76,862428.19,False,False,0.0,,False,False,,False
85,2024-06-03 14:11:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.79,817.02,SMA_5,826.13,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
86,2024-06-03 14:11:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.94,174.1,SMA_5,177.58,120372.48,False,False,0.0,,False,False,,False
87,2024-06-03 14:12:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.95,174.45,SMA_5,177.59,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
88,2024-06-03 14:12:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.01,817.02,SMA_5,826.35,862428.19,False,False,0.0,,False,False,,False
89,2024-06-03 14:13:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,827.93,818.66,SMA_5,826.35,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
90,2024-06-03 14:13:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.75,174.1,SMA_5,177.39,120372.48,False,False,0.0,,False,False,,False
91,2024-06-03 14:14:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.84,174.45,SMA_5,177.48,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
92,2024-06-03 14:14:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.75,817.02,SMA_5,828.09,862428.19,False,False,0.0,,False,False,,False
93,2024-06-03 14:15:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,830.06,818.66,SMA_5,828.4,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
94,2024-06-03 14:15:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.9,174.1,SMA_5,177.54,120372.48,False,False,0.0,,False,False,,False
95,2024-06-03 14:16:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.29,174.45,SMA_5,177.94,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
96,2024-06-03 14:16:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.84,817.02,SMA_5,828.18,862428.19,False,False,0.0,,False,False,,False
97,2024-06-03 14:17:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,830.2,818.66,SMA_5,828.54,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
98,2024-06-03 14:17:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.32,174.1,SMA_5,177.96,120372.48,False,False,0.0,,False,False,,False
99,2024-06-03 14:18:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.4,174.45,SMA_5,178.04,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
100,2024-06-03 14:18:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,830.21,817.02,SMA_5,828.55,862428.19,False,False,0.0,,False,False,,False
101,2024-06-03 14:19:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.95,818.66,SMA_5,828.55,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
102,2024-06-03 14:19:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.18,174.1,SMA_5,177.82,120372.48,False,False,0.0,,False,False,,False
103,2024-06-03 14:20:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.16,174.45,SMA_5,177.82,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
104,2024-06-03 14:20:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.72,817.02,SMA_5,827.06,862428.19,False,False,0.0,,False,False,,False
105,2024-06-03 14:21:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.44,818.66,SMA_5,827.06,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
106,2024-06-03 14:21:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.21,174.1,SMA_5,177.85,120372.48,False,False,0.0,,False,False,,False
107,2024-06-03 14:22:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.33,174.45,SMA_5,177.97,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
108,2024-06-03 14:22:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,828.36,817.02,SMA_5,826.7,862428.19,False,False,0.0,,False,False,,False
109,2024-06-03 14:23:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.57,818.66,SMA_5,827.91,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
110,2024-06-03 14:23:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.39,174.1,SMA_5,178.03,120372.48,False,False,0.0,,False,False,,False
111,2024-06-03 14:24:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.43,174.45,SMA_5,178.07,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
112,2024-06-03 14:24:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.18,817.02,SMA_5,827.52,862428.19,False,False,0.0,,False,False,,False
113,2024-06-03 14:25:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.17,818.66,SMA_5,827.52,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
114,2024-06-03 14:25:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.28,174.1,SMA_5,177.92,120372.48,False,False,0.0,,False,False,,False
115,2024-06-03 14:26:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.19,174.45,SMA_5,177.92,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
116,2024-06-03 14:26:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.48,817.02,SMA_5,827.82,862428.19,False,False,0.0,,False,False,,False
117,2024-06-03 14:27:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.46,818.66,SMA_5,827.82,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
118,2024-06-03 14:27:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.1,174.1,SMA_5,177.74,120372.48,False,False,0.0,,False,False,,False
119,2024-06-03 14:28:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,178.03,174.45,SMA_5,177.74,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
120,2024-06-03 14:28:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.17,817.02,SMA_5,827.51,862428.19,False,False,0.0,,False,False,,False
121,2024-06-03 14:29:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.78,818.66,SMA_5,828.12,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
122,2024-06-03 14:29:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.88,174.1,SMA_5,177.52,120372.48,False,False,0.0,,False,False,,False
123,2024-06-03 14:30:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.83,174.45,SMA_5,177.52,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
124,2024-06-03 14:30:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.57,817.02,SMA_5,827.91,862428.19,False,False,0.0,,False,False,,False
125,2024-06-03 14:31:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.44,818.66,SMA_5,827.91,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
126,2024-06-03 14:31:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.83,174.1,SMA_5,177.47,120372.48,False,False,0.0,,False,False,,False
127,2024-06-03 14:32:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.88,174.45,SMA_5,177.52,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
128,2024-06-03 14:32:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.38,817.02,SMA_5,827.73,862428.19,False,False,0.0,,False,False,,False
129,2024-06-03 14:33:00+00:00,LLY,False,True,False,False,True,False,0,0,1.0,3,SMA_5,True,sma,1,829.69,818.66,SMA_5,828.03,862428.19,False,True,823.58,bb2_upper,False,True,|TakeProfit|,False
130,2024-06-03 14:33:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.79,174.1,SMA_5,177.43,120372.48,False,False,0.0,,False,False,,False
131,2024-06-03 14:34:00+00:00,TMUS,False,False,False,False,True,False,0,0,1.0,1,SMA_5,True,sma,1,177.53,174.45,SMA_5,177.43,120372.48,False,True,174.96,bb2_upper,False,True,|TakeProfit|,False
