시간, 매매, 종목, 수량, 현재가, 평균가, 현금변화, 이익
2024-10-23 15:35:00-04:00, SELL, RTX, 39, 127.22, 127.32, 4961.58, -3.9
2024-10-23 15:35:00-04:00, BUY, MDT, 54, 92.25, 92.25, -4981.5, 0.0
2024-10-23 15:44:00-04:00, SELL, MDT, 54, 92.29, 92.25, 4983.49, 1.99
2024-10-23 15:44:00-04:00, BUY, TRGP, 30, 165.48, 166.16, -4964.55, 0.0
2024-10-23 15:59:00-04:00, SELL, GILD, 2, 87.24, 87.35, 174.48, -0.22
2024-10-23 15:59:00-04:00, SELL, TRGP, 90, 165.85, 165.93, 14926.5, -7.35
2024-10-23 15:59:00-04:00, SELL, APH, 149, 68.41, 67.87, 10193.09, 80.76
2024-10-23 15:59:00-04:00, SELL, GLD, 59, 250.87, 251.11, 14801.33, -14.34
2024-10-23 15:59:00-04:00, SELL, SPOT, 39, 380.12, 380.13, 14824.68, -0.52
2024-10-23 15:59:00-04:00, SELL, ALNY, 48, 294.75, 295.65, 14148.0, -43.08
2024-10-23 15:59:00-04:00, SELL, EXC, 123, 40.74, 40.78, 5011.02, -4.92
2024-10-23 15:59:00-04:00, SELL, IAU, 223, 51.3, 51.34, 11439.9, -8.93
2024-10-23 15:59:00-04:00, SELL, IRM, 78, 125.54, 125.71, 9792.12, -12.94
2024-10-23 15:59:00-04:00, SELL, GLDM, 95, 53.82, 53.89, 5113.38, -6.16
2024-10-24 09:31:00-04:00, BUY, GILD, 56, 88.9, 88.9, -4978.4, 0.0
2024-10-24 09:31:00-04:00, BUY, TMUS, 21, 228.99, 228.99, -4808.79, 0.0
2024-10-24 09:32:00-04:00, BUY, TMUS, 21, 230.01, 228.99, -4830.21, 0.0
2024-10-24 09:32:00-04:00, BUY, PCG, 243, 20.58, 20.58, -5000.94, 0.0
2024-10-24 09:33:00-04:00, BUY, TMUS, 21, 230.38, 229.5, -4837.98, 0.0
2024-10-24 09:33:00-04:00, BUY, PCG, 243, 20.6, 20.58, -5007.02, 0.0
2024-10-24 09:34:00-04:00, BUY, CAVA, 36, 138.24, 138.24, -4976.64, 0.0
2024-10-24 09:34:00-04:00, BUY, PCG, 243, 20.64, 20.59, -5014.3, 0.0
2024-10-24 09:35:00-04:00, SELL, GILD, 56, 87.92, 88.9, 4923.52, -54.88
2024-10-24 09:35:00-04:00, SELL, CAVA, 36, 138.32, 138.24, 4979.38, 2.74
2024-10-24 09:35:00-04:00, BUY, XLU, 61, 82.13, 82.13, -5009.93, 0.0
2024-10-24 09:35:00-04:00, BUY, TRGP, 30, 167.31, 167.31, -5019.3, 0.0
2024-10-24 09:36:00-04:00, SELL, XLU, 61, 82.18, 82.13, 5012.98, 3.05
2024-10-24 09:36:00-04:00, BUY, CAVA, 36, 138.07, 138.07, -4970.52, 0.0
2024-10-24 09:36:00-04:00, BUY, TRGP, 30, 167.21, 167.31, -5016.3, 0.0
2024-10-24 09:37:00-04:00, SELL, CAVA, 36, 138.31, 138.07, 4979.16, 8.64
2024-10-24 09:37:00-04:00, BUY, XLU, 61, 82.16, 82.16, -5011.76, 0.0
2024-10-24 09:37:00-04:00, BUY, GILD, 56, 88.2, 88.2, -4939.2, 0.0
2024-10-24 09:38:00-04:00, SELL, XLU, 61, 82.11, 82.16, 5008.71, -3.05
2024-10-24 09:38:00-04:00, BUY, CAVA, 36, 138.12, 138.12, -4972.14, 0.0
2024-10-24 09:38:00-04:00, BUY, TRGP, 30, 167.35, 167.26, -5020.5, 0.0
2024-10-24 09:39:00-04:00, SELL, CAVA, 36, 138.15, 138.12, 4973.22, 1.08
2024-10-24 09:39:00-04:00, BUY, AAL, 377, 13.3, 13.3, -5014.1, 0.0
2024-10-24 09:39:00-04:00, BUY, XLU, 61, 82.15, 82.15, -5011.15, 0.0
2024-10-24 09:40:00-04:00, SELL, AAL, 377, 13.32, 13.3, 5023.41, 9.31
2024-10-24 09:40:00-04:00, SELL, XLU, 61, 82.17, 82.15, 5012.37, 1.22
2024-10-24 09:40:00-04:00, BUY, PYPL, 61, 82.01, 82.01, -5002.61, 0.0
2024-10-24 09:40:00-04:00, BUY, GILD, 56, 88.16, 88.2, -4936.96, 0.0
2024-10-24 09:41:00-04:00, SELL, PYPL, 61, 81.99, 82.01, 5001.17, -1.44
2024-10-24 09:41:00-04:00, BUY, AAL, 377, 13.3, 13.3, -5014.1, 0.0
2024-10-24 09:41:00-04:00, BUY, XLU, 61, 82.17, 82.17, -5012.37, 0.0
2024-10-24 09:42:00-04:00, SELL, AAL, 377, 13.3, 13.3, 5014.1, 0.0
2024-10-24 09:42:00-04:00, SELL, XLU, 61, 82.17, 82.17, 5012.37, 0.0
2024-10-24 09:42:00-04:00, BUY, PYPL, 61, 82.08, 82.08, -5006.88, 0.0
2024-10-24 09:42:00-04:00, BUY, GILD, 56, 88.25, 88.18, -4942.0, 0.0
2024-10-24 09:43:00-04:00, SELL, TMUS, 63, 228.2, 229.79, 14376.92, -100.06
2024-10-24 09:43:00-04:00, SELL, PYPL, 61, 82.07, 82.08, 5006.27, -0.61
2024-10-24 09:43:00-04:00, BUY, XLU, 61, 82.17, 82.17, -5012.37, 0.0
2024-10-24 09:43:00-04:00, BUY, CAVA, 36, 137.78, 137.78, -4960.08, 0.0
2024-10-24 09:44:00-04:00, SELL, XLU, 61, 82.2, 82.17, 5014.2, 1.83
2024-10-24 09:44:00-04:00, SELL, CAVA, 36, 137.83, 137.78, 4961.88, 1.8
2024-10-24 09:44:00-04:00, BUY, TMUS, 21, 228.52, 228.52, -4798.81, 0.0
2024-10-24 09:44:00-04:00, BUY, PYPL, 61, 82.1, 82.1, -5008.34, 0.0
2024-10-24 09:45:00-04:00, SELL, PYPL, 61, 81.91, 82.1, 4996.51, -11.83
2024-10-24 09:45:00-04:00, SELL, PCG, 729, 20.65, 20.61, 15053.85, 31.59
2024-10-24 09:45:00-04:00, BUY, TMUS, 21, 228.88, 228.52, -4806.48, 0.0
2024-10-24 09:45:00-04:00, BUY, APH, 72, 69.12, 69.12, -4976.64, 0.0
2024-10-24 09:46:00-04:00, BUY, TMUS, 21, 228.91, 228.7, -4807.11, 0.0
2024-10-24 09:46:00-04:00, BUY, XLU, 60, 82.22, 82.22, -4933.2, 0.0
2024-10-24 09:47:00-04:00, SELL, XLU, 60, 82.25, 82.22, 4935.0, 1.8
2024-10-24 09:47:00-04:00, BUY, PYPL, 61, 82.17, 82.17, -5012.37, 0.0
2024-10-24 09:47:00-04:00, BUY, APH, 72, 69.08, 69.12, -4973.4, 0.0
2024-10-24 09:48:00-04:00, SELL, PYPL, 61, 81.98, 82.17, 5000.63, -11.74
2024-10-24 09:48:00-04:00, BUY, XLU, 60, 82.29, 82.29, -4937.4, 0.0
2024-10-24 09:48:00-04:00, BUY, APH, 72, 68.94, 69.1, -4963.68, 0.0
2024-10-24 09:49:00-04:00, SELL, XLU, 60, 82.25, 82.29, 4935.0, -2.4
2024-10-24 09:49:00-04:00, BUY, NSC, 19, 256.81, 256.81, -4879.39, 0.0
2024-10-24 09:49:00-04:00, BUY, CAVA, 36, 138.49, 138.49, -4985.46, 0.0
2024-10-24 09:50:00-04:00, SELL, CAVA, 36, 138.13, 138.49, 4972.68, -12.78
2024-10-24 09:50:00-04:00, SELL, NSC, 19, 255.75, 256.81, 4859.25, -20.14
2024-10-24 09:50:00-04:00, BUY, XLU, 60, 82.25, 82.25, -4935.0, 0.0
2024-10-24 09:50:00-04:00, BUY, RTX, 39, 125.97, 125.97, -4912.83, 0.0
2024-10-24 09:51:00-04:00, SELL, RTX, 39, 125.92, 125.97, 4910.78, -2.05
2024-10-24 09:51:00-04:00, SELL, XLU, 60, 82.19, 82.25, 4931.4, -3.6
2024-10-24 09:51:00-04:00, BUY, NSC, 19, 256.09, 256.09, -4865.71, 0.0
2024-10-24 09:51:00-04:00, BUY, CAVA, 36, 138.18, 138.18, -4974.48, 0.0
2024-10-24 09:52:00-04:00, SELL, TRGP, 90, 166.58, 167.29, 14992.2, -63.9
2024-10-24 09:52:00-04:00, SELL, NSC, 19, 255.73, 256.09, 4858.87, -6.84
2024-10-24 09:52:00-04:00, SELL, CAVA, 36, 138.31, 138.18, 4979.16, 4.68
2024-10-24 09:52:00-04:00, BUY, APP, 31, 161.37, 161.37, -5002.33, 0.0
2024-10-24 09:52:00-04:00, BUY, SCHW, 69, 71.88, 71.88, -4959.72, 0.0
2024-10-24 09:53:00-04:00, SELL, SCHW, 69, 71.85, 71.88, 4957.65, -2.07
2024-10-24 09:53:00-04:00, BUY, PYPL, 61, 81.97, 81.97, -5000.17, 0.0
2024-10-24 09:53:00-04:00, BUY, CVNA, 24, 200.8, 200.8, -4819.16, 0.0
2024-10-24 09:54:00-04:00, SELL, PYPL, 61, 82.1, 81.97, 5008.1, 7.93
2024-10-24 09:54:00-04:00, BUY, CVNA, 24, 201.09, 200.8, -4826.16, 0.0
2024-10-24 09:54:00-04:00, BUY, XLU, 61, 82.14, 82.14, -5010.54, 0.0
2024-10-24 09:55:00-04:00, SELL, XLU, 61, 82.19, 82.14, 5013.59, 3.05
2024-10-24 09:55:00-04:00, SELL, CVNA, 48, 201.91, 200.94, 9691.68, 46.36
2024-10-24 09:55:00-04:00, BUY, PYPL, 61, 82.14, 82.14, -5010.54, 0.0
2024-10-24 09:55:00-04:00, BUY, APP, 31, 161.77, 161.37, -5014.87, 0.0
2024-10-24 09:56:00-04:00, SELL, PYPL, 61, 82.16, 82.14, 5011.76, 1.22
2024-10-24 09:56:00-04:00, BUY, CVNA, 24, 201.35, 201.35, -4832.4, 0.0
2024-10-24 09:56:00-04:00, BUY, XLU, 61, 82.2, 82.2, -5014.2, 0.0
2024-10-24 09:57:00-04:00, SELL, XLU, 61, 82.18, 82.2, 5012.98, -1.22
2024-10-24 09:57:00-04:00, BUY, CVNA, 24, 201.37, 201.35, -4832.88, 0.0
2024-10-24 09:57:00-04:00, BUY, PYPL, 61, 82.18, 82.18, -5012.68, 0.0
2024-10-24 09:58:00-04:00, SELL, PYPL, 61, 82.17, 82.18, 5012.37, -0.31
2024-10-24 09:58:00-04:00, BUY, CVNA, 24, 201.37, 201.36, -4832.88, 0.0
2024-10-24 09:58:00-04:00, BUY, XLU, 61, 82.2, 82.2, -5014.2, 0.0
2024-10-24 09:59:00-04:00, SELL, XLU, 61, 82.2, 82.2, 5014.2, 0.0
2024-10-24 09:59:00-04:00, BUY, PYPL, 61, 82.14, 82.14, -5010.84, 0.0
2024-10-24 09:59:00-04:00, BUY, RTX, 39, 126.12, 126.12, -4918.88, 0.0
2024-10-24 10:00:00-04:00, BUY, EQIX, 5, 895.0, 895.0, -4475.0, 0.0
2024-10-24 10:00:00-04:00, BUY, CAVA, 36, 138.0, 138.0, -4968.0, 0.0
2024-10-24 10:01:00-04:00, SELL, CAVA, 36, 138.25, 138.0, 4977.0, 9.0
2024-10-24 10:01:00-04:00, BUY, ALNY, 16, 300.34, 300.34, -4805.44, 0.0
2024-10-24 10:01:00-04:00, BUY, LPLA, 19, 259.38, 259.38, -4928.22, 0.0
2024-10-24 10:02:00-04:00, SELL, LPLA, 19, 259.36, 259.38, 4927.84, -0.38
2024-10-24 10:02:00-04:00, BUY, XLU, 61, 82.17, 82.17, -5012.37, 0.0
2024-10-24 10:02:00-04:00, BUY, ALNY, 16, 300.34, 300.34, -4805.44, 0.0
2024-10-24 10:03:00-04:00, BUY, XLU, 31, 82.23, 82.17, -2549.13, 0.0
2024-10-24 10:04:00-04:00, SELL, ALNY, 32, 300.61, 300.34, 9619.52, 8.64
2024-10-24 10:04:00-04:00, BUY, XLU, 61, 82.18, 82.19, -5013.28, 0.0
2024-10-24 10:04:00-04:00, BUY, CAVA, 33, 138.44, 138.44, -4568.52, 0.0
2024-10-24 10:05:00-04:00, SELL, CAVA, 33, 138.24, 138.44, 4562.08, -6.43
2024-10-24 10:05:00-04:00, SELL, RTX, 39, 125.98, 126.12, 4913.22, -5.65
2024-10-24 10:05:00-04:00, BUY, ALNY, 16, 300.6, 300.6, -4809.52, 0.0
2024-10-24 10:05:00-04:00, BUY, LPLA, 18, 259.48, 259.48, -4670.64, 0.0
2024-10-24 10:06:00-04:00, SELL, LPLA, 18, 259.49, 259.48, 4670.82, 0.18
2024-10-24 10:06:00-04:00, BUY, CAVA, 34, 138.28, 138.28, -4701.52, 0.0
2024-10-24 10:07:00-04:00, SELL, APP, 62, 160.81, 161.57, 9970.22, -46.98
2024-10-24 10:07:00-04:00, SELL, CAVA, 34, 138.5, 138.28, 4709.0, 7.48
2024-10-24 10:07:00-04:00, BUY, MS, 42, 118.46, 118.46, -4975.32, 0.0
2024-10-24 10:07:00-04:00, BUY, RTX, 39, 126.08, 126.08, -4917.12, 0.0
2024-10-24 10:08:00-04:00, SELL, RTX, 39, 126.09, 126.08, 4917.51, 0.39
2024-10-24 10:08:00-04:00, BUY, PYPL, 60, 82.32, 82.14, -4939.2, 0.0
2024-10-24 10:08:00-04:00, BUY, MS, 40, 118.53, 118.46, -4741.2, 0.0
2024-10-24 10:09:00-04:00, SELL, EQIX, 5, 893.99, 895.0, 4469.95, -5.05
2024-10-24 10:09:00-04:00, BUY, PYPL, 55, 82.35, 82.23, -4529.25, 0.0
2024-10-24 10:14:00-04:00, SELL, XLU, 153, 82.02, 82.19, 12549.06, -25.73
2024-10-24 10:14:00-04:00, BUY, CAVA, 36, 138.22, 138.22, -4976.06, 0.0
2024-10-24 10:14:00-04:00, BUY, ZM, 68, 73.13, 73.13, -4972.84, 0.0
2024-10-24 10:15:00-04:00, SELL, CAVA, 36, 138.4, 138.22, 4982.4, 6.34
2024-10-24 10:15:00-04:00, BUY, SCHW, 69, 71.97, 71.97, -4965.93, 0.0
2024-10-24 10:15:00-04:00, BUY, ZM, 35, 73.15, 73.13, -2560.25, 0.0
2024-10-24 10:16:00-04:00, SELL, MS, 82, 118.18, 118.49, 9690.76, -25.76
2024-10-24 10:16:00-04:00, BUY, SCHW, 69, 71.97, 71.97, -4965.93, 0.0
2024-10-24 10:16:00-04:00, BUY, CAVA, 34, 138.37, 138.37, -4704.58, 0.0
2024-10-24 10:17:00-04:00, SELL, ALNY, 16, 300.84, 300.6, 4813.44, 3.92
2024-10-24 10:17:00-04:00, SELL, CAVA, 34, 138.4, 138.37, 4705.6, 1.02
2024-10-24 10:17:00-04:00, SELL, PYPL, 176, 81.84, 82.27, 14404.72, -74.57
2024-10-24 10:17:00-04:00, BUY, EQIX, 5, 893.16, 893.16, -4465.8, 0.0
2024-10-24 10:17:00-04:00, BUY, SO, 53, 94.29, 94.29, -4997.37, 0.0
2024-10-24 10:18:00-04:00, SELL, EQIX, 5, 894.15, 893.16, 4470.75, 4.95
2024-10-24 10:18:00-04:00, BUY, CAVA, 36, 138.29, 138.29, -4978.44, 0.0
2024-10-24 10:18:00-04:00, BUY, SO, 53, 94.27, 94.29, -4996.31, 0.0
2024-10-24 10:19:00-04:00, SELL, CAVA, 36, 138.3, 138.29, 4978.98, 0.54
2024-10-24 10:19:00-04:00, BUY, PYPL, 61, 81.86, 81.86, -4993.46, 0.0
2024-10-24 10:19:00-04:00, BUY, WMT, 60, 82.98, 82.98, -4979.1, 0.0
2024-10-24 10:20:00-04:00, SELL, PYPL, 61, 81.89, 81.86, 4995.29, 1.83
2024-10-24 10:20:00-04:00, BUY, SCHW, 69, 71.97, 71.97, -4965.93, 0.0
2024-10-24 10:20:00-04:00, BUY, CAVA, 29, 138.3, 138.3, -4010.84, 0.0
2024-10-24 10:21:00-04:00, SELL, CAVA, 29, 138.29, 138.3, 4010.41, -0.44
2024-10-24 10:21:00-04:00, BUY, WMT, 49, 83.0, 82.98, -4067.0, 0.0
2024-10-24 10:24:00-04:00, SELL, ZM, 103, 73.26, 73.14, 7545.78, 12.69
2024-10-24 10:24:00-04:00, SELL, CVNA, 72, 203.0, 201.36, 14616.0, 117.84
2024-10-24 10:24:00-04:00, BUY, PYPL, 61, 81.9, 81.9, -4995.59, 0.0
2024-10-24 10:24:00-04:00, BUY, WMT, 60, 83.0, 82.99, -4979.7, 0.0
2024-10-24 10:25:00-04:00, SELL, PYPL, 61, 81.87, 81.9, 4993.78, -1.81
2024-10-24 10:25:00-04:00, BUY, CAVA, 36, 138.84, 138.84, -4998.06, 0.0
2024-10-24 10:25:00-04:00, BUY, EQIX, 5, 894.33, 894.33, -4471.65, 0.0
2024-10-24 10:26:00-04:00, SELL, CAVA, 36, 138.53, 138.84, 4987.08, -10.98
2024-10-24 10:26:00-04:00, SELL, EQIX, 5, 893.68, 894.33, 4468.38, -3.28
2024-10-24 10:26:00-04:00, BUY, PYPL, 61, 81.82, 81.82, -4991.02, 0.0
2024-10-24 10:26:00-04:00, BUY, RTX, 39, 126.02, 126.02, -4914.78, 0.0
2024-10-24 10:27:00-04:00, SELL, PYPL, 61, 81.79, 81.82, 4989.19, -1.83
2024-10-24 10:27:00-04:00, SELL, RTX, 39, 126.22, 126.02, 4922.38, 7.61
2024-10-24 10:27:00-04:00, BUY, CAVA, 36, 138.35, 138.35, -4980.78, 0.0
2024-10-24 10:27:00-04:00, BUY, EQIX, 5, 893.68, 893.68, -4468.38, 0.0
2024-10-24 10:28:00-04:00, SELL, EQIX, 5, 893.83, 893.68, 4469.15, 0.78
2024-10-24 10:28:00-04:00, SELL, CAVA, 36, 138.34, 138.35, 4980.06, -0.72
2024-10-24 10:28:00-04:00, BUY, RTX, 39, 126.25, 126.25, -4923.75, 0.0
2024-10-24 10:28:00-04:00, BUY, ZM, 68, 73.25, 73.25, -4980.9, 0.0
2024-10-24 10:29:00-04:00, SELL, RTX, 39, 126.27, 126.25, 4924.53, 0.78
2024-10-24 10:29:00-04:00, SELL, ZM, 68, 73.26, 73.25, 4981.68, 0.78
2024-10-24 10:29:00-04:00, BUY, CAVA, 36, 138.41, 138.41, -4982.76, 0.0
2024-10-24 10:29:00-04:00, BUY, CME, 21, 229.02, 229.02, -4809.42, 0.0
2024-10-24 10:30:00-04:00, SELL, CAVA, 36, 138.62, 138.41, 4990.32, 7.56
2024-10-24 10:30:00-04:00, BUY, RTX, 39, 126.27, 126.27, -4924.53, 0.0
2024-10-24 10:30:00-04:00, BUY, ZM, 68, 73.32, 73.32, -4985.76, 0.0
2024-10-24 10:31:00-04:00, SELL, RTX, 39, 126.38, 126.27, 4928.82, 4.29
2024-10-24 10:31:00-04:00, BUY, CAVA, 36, 138.53, 138.53, -4987.19, 0.0
2024-10-24 10:31:00-04:00, BUY, EQIX, 2, 892.82, 892.82, -1785.63, 0.0
2024-10-24 10:32:00-04:00, SELL, CAVA, 36, 138.61, 138.53, 4989.96, 2.77
2024-10-24 10:32:00-04:00, BUY, PYPL, 61, 81.82, 81.82, -4991.02, 0.0
2024-10-24 10:32:00-04:00, BUY, MS, 5, 118.47, 118.47, -592.35, 0.0
2024-10-24 10:33:00-04:00, SELL, PYPL, 61, 81.83, 81.82, 4991.41, 0.39
2024-10-24 10:33:00-04:00, SELL, MS, 5, 118.42, 118.47, 592.12, -0.23
2024-10-24 10:33:00-04:00, BUY, RTX, 39, 126.37, 126.37, -4928.43, 0.0
2024-10-24 10:33:00-04:00, BUY, CAVA, 4, 138.71, 138.71, -554.84, 0.0
2024-10-24 10:34:00-04:00, SELL, WMT, 169, 83.02, 82.99, 14030.38, 4.58
2024-10-24 10:34:00-04:00, SELL, RTX, 39, 126.42, 126.37, 4930.55, 2.12
2024-10-24 10:34:00-04:00, SELL, CAVA, 4, 138.85, 138.71, 555.4, 0.56
2024-10-24 10:34:00-04:00, BUY, PYPL, 61, 81.89, 81.89, -4994.99, 0.0
2024-10-24 10:34:00-04:00, BUY, MS, 42, 118.43, 118.43, -4974.06, 0.0
2024-10-24 10:35:00-04:00, SELL, PYPL, 61, 81.88, 81.89, 4994.38, -0.61
2024-10-24 10:35:00-04:00, SELL, MS, 42, 118.44, 118.43, 4974.48, 0.42
2024-10-24 10:35:00-04:00, BUY, WMT, 60, 83.01, 83.01, -4980.75, 0.0
2024-10-24 10:35:00-04:00, BUY, RTX, 39, 126.46, 126.46, -4931.74, 0.0
2024-10-24 10:36:00-04:00, SELL, RTX, 39, 126.38, 126.46, 4928.98, -2.77
2024-10-24 10:36:00-04:00, BUY, PYPL, 61, 81.84, 81.84, -4992.24, 0.0
2024-10-24 10:36:00-04:00, BUY, WMT, 60, 83.02, 83.01, -4981.21, 0.0
2024-10-24 10:37:00-04:00, SELL, ZM, 68, 73.29, 73.32, 4983.72, -2.04
2024-10-24 10:37:00-04:00, BUY, MS, 42, 118.45, 118.45, -4974.9, 0.0
2024-10-24 10:37:00-04:00, BUY, RTX, 37, 126.26, 126.26, -4671.62, 0.0
2024-10-24 10:38:00-04:00, SELL, RTX, 37, 126.24, 126.26, 4670.88, -0.74
2024-10-24 10:38:00-04:00, SELL, MS, 42, 118.49, 118.45, 4976.58, 1.68
2024-10-24 10:38:00-04:00, BUY, CAVA, 36, 139.1, 139.1, -5007.6, 0.0
2024-10-24 10:38:00-04:00, BUY, ZM, 63, 73.23, 73.23, -4613.48, 0.0
2024-10-24 10:39:00-04:00, SELL, CAVA, 36, 139.3, 139.1, 5014.98, 7.38
2024-10-24 10:39:00-04:00, BUY, WMT, 60, 83.08, 83.02, -4984.8, 0.0
2024-10-24 10:39:00-04:00, BUY, PCG, 4, 20.76, 20.76, -83.06, 0.0
2024-10-24 10:42:00-04:00, SELL, EQIX, 2, 894.2, 892.82, 1788.4, 2.77
2024-10-24 10:42:00-04:00, BUY, MS, 15, 118.49, 118.49, -1777.35, 0.0
2024-10-24 10:43:00-04:00, SELL, MS, 15, 118.51, 118.49, 1777.65, 0.3
2024-10-24 10:43:00-04:00, BUY, RTX, 14, 126.21, 126.21, -1766.94, 0.0
2024-10-24 10:44:00-04:00, SELL, RTX, 14, 126.21, 126.21, 1766.94, 0.0
2024-10-24 10:44:00-04:00, BUY, MS, 15, 118.52, 118.52, -1777.8, 0.0
2024-10-24 10:45:00-04:00, SELL, MS, 15, 118.39, 118.52, 1775.85, -1.95
2024-10-24 10:45:00-04:00, BUY, RTX, 14, 126.14, 126.14, -1765.96, 0.0
2024-10-24 10:46:00-04:00, SELL, WMT, 180, 83.05, 83.04, 14949.0, 2.24
2024-10-24 10:46:00-04:00, SELL, RTX, 14, 126.09, 126.14, 1765.26, -0.7
2024-10-24 10:46:00-04:00, BUY, CVNA, 25, 200.06, 200.06, -5001.5, 0.0
2024-10-24 10:46:00-04:00, BUY, CAVA, 36, 139.12, 139.12, -5008.14, 0.0
2024-10-24 10:47:00-04:00, SELL, CAVA, 36, 139.1, 139.12, 5007.78, -0.36
2024-10-24 10:47:00-04:00, BUY, WMT, 60, 83.08, 83.08, -4984.5, 0.0
2024-10-24 10:47:00-04:00, BUY, MS, 42, 118.42, 118.42, -4973.64, 0.0
2024-10-24 10:48:00-04:00, SELL, MS, 42, 118.44, 118.42, 4974.27, 0.63
2024-10-24 10:48:00-04:00, BUY, WMT, 60, 83.12, 83.08, -4987.08, 0.0
2024-10-24 10:48:00-04:00, BUY, RTX, 14, 126.3, 126.3, -1768.27, 0.0
2024-10-24 10:49:00-04:00, SELL, RTX, 14, 126.29, 126.3, 1768.06, -0.21
2024-10-24 10:49:00-04:00, BUY, WMT, 21, 83.12, 83.1, -1745.62, 0.0
2024-10-24 10:50:00-04:00, SELL, CME, 21, 229.24, 229.02, 4814.04, 4.62
2024-10-24 10:50:00-04:00, BUY, MS, 40, 118.48, 118.48, -4739.4, 0.0
2024-10-24 10:50:00-04:00, BUY, PCG, 4, 20.78, 20.76, -83.14, 0.0
2024-10-24 10:51:00-04:00, SELL, MS, 40, 118.44, 118.48, 4737.6, -1.8
2024-10-24 10:51:00-04:00, BUY, RTX, 37, 126.32, 126.32, -4673.66, 0.0
2024-10-24 10:51:00-04:00, BUY, PCG, 3, 20.78, 20.78, -62.36, 0.0
2024-10-24 10:52:00-04:00, SELL, GILD, 168, 88.82, 88.2, 14921.76, 103.6
2024-10-24 10:52:00-04:00, SELL, RTX, 37, 126.27, 126.32, 4671.99, -1.66
2024-10-24 10:52:00-04:00, BUY, MS, 42, 118.5, 118.5, -4977.0, 0.0
2024-10-24 10:52:00-04:00, BUY, CAVA, 36, 138.69, 138.69, -4992.84, 0.0
2024-10-24 10:53:00-04:00, SELL, MS, 42, 118.5, 118.5, 4977.21, 0.21
2024-10-24 10:53:00-04:00, SELL, CAVA, 36, 138.58, 138.69, 4988.88, -3.96
2024-10-24 10:53:00-04:00, BUY, GILD, 56, 88.88, 88.88, -4977.28, 0.0
2024-10-24 10:53:00-04:00, BUY, RTX, 39, 126.36, 126.36, -4928.04, 0.0
2024-10-24 10:54:00-04:00, SELL, RTX, 39, 126.47, 126.36, 4932.33, 4.29
2024-10-24 10:54:00-04:00, BUY, GILD, 56, 88.88, 88.88, -4977.56, 0.0
2024-10-24 10:54:00-04:00, BUY, MS, 42, 118.46, 118.46, -4975.32, 0.0
2024-10-24 10:55:00-04:00, SELL, MS, 42, 118.5, 118.46, 4977.21, 1.89
2024-10-24 10:55:00-04:00, BUY, GILD, 56, 88.9, 88.88, -4978.4, 0.0
2024-10-24 10:55:00-04:00, BUY, RTX, 36, 126.56, 126.56, -4556.16, 0.0
2024-10-24 10:56:00-04:00, SELL, RTX, 36, 126.38, 126.56, 4549.68, -6.48
2024-10-24 10:56:00-04:00, BUY, MS, 39, 118.51, 118.51, -4621.89, 0.0
2024-10-24 10:56:00-04:00, BUY, PCG, 2, 20.8, 20.78, -41.6, 0.0
2024-10-24 10:57:00-04:00, SELL, MS, 39, 118.58, 118.51, 4624.42, 2.53
2024-10-24 10:57:00-04:00, BUY, RTX, 36, 126.38, 126.38, -4549.86, 0.0
2024-10-24 10:57:00-04:00, BUY, PCG, 4, 20.79, 20.78, -83.16, 0.0
2024-10-24 10:58:00-04:00, SELL, RTX, 36, 126.39, 126.39, 4550.04, 0.18
2024-10-24 10:58:00-04:00, BUY, MS, 38, 118.6, 118.6, -4506.8, 0.0
2024-10-24 10:58:00-04:00, BUY, PCG, 2, 20.79, 20.78, -41.58, 0.0
2024-10-24 10:59:00-04:00, SELL, MS, 38, 118.53, 118.6, 4504.14, -2.66
2024-10-24 10:59:00-04:00, SELL, GILD, 168, 88.85, 88.89, 14926.8, -6.44
2024-10-24 10:59:00-04:00, BUY, RTX, 39, 126.37, 126.37, -4928.43, 0.0
2024-10-24 10:59:00-04:00, BUY, CAVA, 36, 138.31, 138.31, -4979.16, 0.0
2024-10-24 11:00:00-04:00, SELL, WMT, 141, 83.18, 83.1, 11728.38, 11.18
2024-10-24 11:00:00-04:00, SELL, PCG, 19, 20.76, 20.78, 394.34, -0.55
2024-10-24 11:00:00-04:00, SELL, CVNA, 25, 198.08, 200.06, 4952.0, -49.5
2024-10-24 11:00:00-04:00, SELL, CAVA, 36, 138.25, 138.31, 4977.0, -2.16
2024-10-24 11:00:00-04:00, BUY, RCL, 24, 203.82, 203.82, -4891.56, 0.0
2024-10-24 11:01:00-04:00, BUY, AAL, 385, 13.04, 13.04, -5018.48, 0.0
2024-10-24 11:02:00-04:00, SELL, ZM, 63, 72.85, 73.23, 4589.55, -23.93
2024-10-24 11:02:00-04:00, BUY, SE, 50, 100.2, 100.2, -5010.25, 0.0
2024-10-24 11:02:00-04:00, BUY, AAL, 385, 13.02, 13.04, -5012.7, 0.0
2024-10-24 11:03:00-04:00, BUY, SE, 49, 100.38, 100.2, -4918.62, 0.0
2024-10-24 11:03:00-04:00, BUY, AAL, 385, 13.02, 13.03, -5010.78, 0.0
2024-10-24 11:04:00-04:00, BUY, SE, 50, 100.21, 100.29, -5010.5, 0.0
2024-10-24 11:07:00-04:00, SELL, PYPL, 61, 81.35, 81.84, 4962.35, -29.89
